,Player,final_team,Pos,G,MP,PER,TS%,3PAr,TRB%,USG%,OWS,DWS,Height,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
282,Georges Niang,UTA,PF,0.3333333333333333,0.09488309047780415,0.2600657354149548,0.46875000000000017,0.6590909090909091,0.25624716038164463,0.3213740458015267,0.20700152207001526,0.13610586011342155,0.5263157894736841,0.48,0.64,0.6,0.19,0.21,0.12,0.1,0.11,0.31,0.23,0.18,0.18,0.1,0.21,0.3,0.37
283,Joakim Noah,LAC,C,0.256198347107438,0.3964757709251101,0.48890714872637636,0.34375,0.011363636363636364,0.7701044979554749,0.23053435114503815,0.21156773211567736,0.223062381852552,0.7368421052631576,0.23,0.0,0.0,0.33,0.42,0.23,0.34,0.75,0.73,0.8,0.42,0.36,0.38,0.47,0.48,0.18
284,Nerlens Noel,OKC,C,0.6887052341597796,0.4286682480515079,0.6018898931799508,0.6875,0.0,0.5642889595638346,0.2374045801526718,0.26331811263318117,0.41587901701323254,0.6842105263157894,0.31,0.0,0.0,0.49,0.5,0.26,0.33,0.52,0.54,0.58,0.14,0.86,0.62,0.4,0.47,0.32
285,Frank Ntilikina,NYK,PG,0.39118457300275483,0.4801762114537444,0.1511914543960559,0.18750000000000003,0.42045454545454547,0.09450249886415267,0.25534351145038175,0.07153729071537293,0.17580340264650282,0.3684210526315788,0.36,0.24,0.3,0.21,0.33,0.13,0.14,0.11,0.15,0.12,0.48,0.5,0.13,0.44,0.42,0.18
286,Kendrick Nunn,MIA,SG,0.08539944903581267,0.7495764147746526,0.36483155299917835,0.4375000000000001,0.48863636363636365,0.07723761926397091,0.551145038167939,0.19025875190258754,0.32136105860113423,0.26315789473684237,0.72,0.5,0.54,0.41,0.49,0.18,0.17,0.06,0.14,0.09,0.37,0.32,0.05,0.37,0.25,0.52
287,Jusuf Nurkic,POR,C,0.6060606060606061,0.5852253473398847,0.6359901396877568,0.4375000000000001,0.022727272727272728,0.6996819627442071,0.5938931297709923,0.26864535768645365,0.4858223062381853,0.7894736842105264,0.63,0.0,0.02,0.69,0.8,0.42,0.53,0.59,0.7,0.72,0.28,0.45,0.54,0.63,0.48,0.54
288,David Nwaba,BRK,SF,0.3443526170798898,0.45103354794984746,0.3492193919474117,0.5624999999999999,0.2272727272727273,0.2853248523398455,0.19007633587786263,0.2321156773211568,0.166351606805293,0.4210526315789476,0.27,0.1,0.14,0.32,0.37,0.29,0.37,0.28,0.31,0.31,0.15,0.41,0.18,0.21,0.37,0.26
289,Royce O'Neale,UTA,PF,0.512396694214876,0.5008471704506947,0.23418241577649965,0.5624999999999999,0.6022727272727273,0.3162199000454338,0.07671755725190839,0.2351598173515982,0.44990548204158787,0.3684210526315788,0.17,0.3,0.3,0.12,0.14,0.11,0.12,0.08,0.46,0.32,0.26,0.41,0.13,0.19,0.35,0.14
290,Kyle O'Quinn,PHI,C,0.7134986225895317,0.22433073534395118,0.6125718981101068,0.5312500000000002,0.09090909090909091,0.696047251249432,0.3480916030534352,0.27092846270928467,0.29867674858223064,0.6315789473684211,0.41,0.06,0.06,0.5,0.55,0.23,0.27,0.58,0.69,0.71,0.35,0.32,0.67,0.49,0.56,0.34
291,Semi Ojeleye,BOS,PF,0.4462809917355372,0.22873602168756352,0.11339359079704193,0.40625000000000006,0.7159090909090909,0.19536574284416175,0.03931297709923662,0.17960426179604266,0.20226843100189038,0.4736842105263159,0.15,0.32,0.34,0.08,0.1,0.11,0.15,0.16,0.23,0.22,0.06,0.23,0.08,0.07,0.25,0.1
292,Jahlil Okafor,NOP,C,0.5068870523415978,0.4473059979667909,0.5221857025472474,0.5937499999999999,0.011363636363636364,0.457519309404816,0.5011450381679389,0.2077625570776256,0.16446124763705103,0.6842105263157894,0.64,0.0,0.02,0.74,0.81,0.31,0.4,0.44,0.44,0.47,0.14,0.09,0.41,0.49,0.39,0.54
293,Elie Okobo,PHO,PG,0.19834710743801653,0.28363266689257877,0.2099424815119146,0.34375,0.47727272727272724,0.13221263062244432,0.2374045801526718,0.15296803652968038,0.08506616257088846,0.31578947368421056,0.34,0.28,0.34,0.2,0.28,0.21,0.25,0.11,0.19,0.13,0.47,0.41,0.05,0.42,0.34,0.22
294,Josh Okogie,MIN,SG,0.27548209366391185,0.5804811928159945,0.26047658175842237,0.40625000000000006,0.4659090909090909,0.19718309859154928,0.21374045801526717,0.18721461187214614,0.26654064272211725,0.3684210526315788,0.32,0.2,0.31,0.22,0.28,0.33,0.37,0.2,0.23,0.23,0.17,0.59,0.15,0.26,0.32,0.25
295,Victor Oladipo,IND,SG,0.6418732782369146,0.8695357505930192,0.5517666392769104,0.46875000000000017,0.3863636363636364,0.2176283507496592,0.6030534351145038,0.32876712328767127,0.5311909262759924,0.3684210526315788,0.72,0.4,0.44,0.47,0.57,0.34,0.38,0.11,0.3,0.23,0.38,0.73,0.13,0.47,0.22,0.57
296,Kelly Olynyk,MIA,C,0.9090909090909091,0.48187055235513376,0.4794576828266228,0.65625,0.5340909090909091,0.4043616537937301,0.3721374045801527,0.33257229832572305,0.4347826086956522,0.7368421052631576,0.46,0.44,0.44,0.3,0.32,0.27,0.3,0.27,0.48,0.42,0.3,0.41,0.18,0.44,0.46,0.43
297,Cedi Osman,CLE,SF,0.4573002754820937,0.600474415452389,0.290468364831553,0.5000000000000002,0.5454545454545454,0.2189913675601999,0.28320610687022896,0.22983257229832574,0.09262759924385633,0.5263157894736841,0.42,0.4,0.43,0.24,0.29,0.18,0.22,0.11,0.27,0.21,0.23,0.32,0.03,0.28,0.28,0.33
298,Kelly Oubre,PHO,SF,0.859504132231405,0.5730260928498814,0.3159408381265407,0.4375000000000001,0.4659090909090909,0.2885052248977737,0.3629770992366413,0.21765601217656017,0.29678638941398866,0.5263157894736841,0.52,0.36,0.42,0.32,0.4,0.31,0.35,0.19,0.33,0.28,0.09,0.45,0.18,0.23,0.39,0.42
299,Jabari Parker,SAC,PF,0.6170798898071626,0.7373771602846493,0.5193097781429745,0.5000000000000002,0.2159090909090909,0.3634711494775102,0.5389312977099238,0.2625570776255708,0.20226843100189038,0.5789473684210523,0.64,0.2,0.22,0.59,0.66,0.3,0.34,0.3,0.38,0.36,0.22,0.36,0.13,0.4,0.24,0.52
300,Chandler Parsons,ATL,SF,0.3443526170798898,0.5391392748220942,0.34018077239112576,0.4375000000000001,0.5113636363636364,0.20536119945479325,0.36679389312977095,0.23135464231354644,0.19659735349716448,0.6315789473684211,0.48,0.4,0.43,0.3,0.36,0.18,0.21,0.08,0.31,0.21,0.29,0.36,0.13,0.33,0.23,0.36
301,Eric Paschall,GSW,PF,0.06611570247933884,0.6916299559471365,0.43056696795398525,0.5624999999999999,0.2272727272727273,0.25442980463425713,0.4480916030534351,0.28158295281582957,0.11342155009451796,0.4736842105263159,0.56,0.16,0.22,0.53,0.58,0.38,0.43,0.28,0.26,0.27,0.23,0.18,0.08,0.37,0.24,0.5
302,Patrick Patterson,LAC,PF,0.859504132231405,0.3927482209420535,0.25390304026294164,0.46875000000000017,0.7386363636363636,0.27396637891867326,0.1072519083969466,0.2503805175038052,0.27977315689981097,0.5789473684210523,0.26,0.42,0.43,0.1,0.12,0.11,0.1,0.2,0.32,0.28,0.13,0.32,0.15,0.12,0.19,0.18
303,Chris Paul,OKC,PG,0.7851239669421488,0.8397153507285666,0.80936729663106,0.625,0.4431818181818182,0.2248977737392094,0.5648854961832062,0.6971080669710807,0.555765595463138,0.21052631578947353,0.62,0.46,0.45,0.4,0.47,0.45,0.42,0.11,0.31,0.23,0.91,0.77,0.05,0.51,0.24,0.58
304,Cameron Payne,PHO,PG,0.3443526170798898,0.31243646221619786,0.3027937551355793,0.3125,0.4659090909090909,0.13130395274875056,0.3778625954198473,0.17427701674277019,0.1058601134215501,0.21052631578947353,0.52,0.4,0.42,0.29,0.4,0.12,0.12,0.11,0.19,0.15,0.51,0.55,0.1,0.4,0.34,0.32
305,Elfrid Payton,NYK,PG,0.7410468319559229,0.7417824466282615,0.4786359901396878,0.34375,0.18181818181818182,0.21990004543389366,0.4179389312977099,0.24657534246575347,0.28733459357277885,0.31578947368421056,0.49,0.12,0.16,0.46,0.56,0.21,0.28,0.22,0.26,0.23,0.79,0.55,0.13,0.58,0.23,0.34
306,Gary Payton,WAS,PG,0.06887052341597796,0.18400542189088442,0.2970419063270337,0.24999999999999992,0.42045454545454547,0.29713766469786457,0.21908396946564887,0.15829528158295283,0.06427221172022683,0.31578947368421056,0.34,0.18,0.28,0.25,0.32,0.07,0.1,0.31,0.3,0.32,0.36,0.91,0.15,0.28,0.48,0.18
307,Mason Plumlee,DEN,C,0.9476584022038568,0.5116909522195866,0.5624486442070666,0.5937499999999999,0.011363636363636364,0.5774647887323943,0.2858778625954198,0.3493150684931507,0.41209829867674863,0.7368421052631576,0.3,0.0,0.02,0.46,0.48,0.32,0.47,0.5,0.56,0.58,0.41,0.45,0.41,0.49,0.47,0.32
308,Jakob Poeltl,SAS,C,0.6694214876033058,0.3154862758386987,0.5488907148726376,0.7500000000000001,0.0,0.5756474329850068,0.14389312977099236,0.3592085235920853,0.332703213610586,0.8421052631578947,0.23,0.0,0.0,0.45,0.42,0.14,0.25,0.69,0.45,0.58,0.18,0.27,0.56,0.28,0.48,0.25
309,Jordan Poole,GSW,SG,0.05785123966942149,0.5147407658420874,0.13064913722267874,0.18750000000000003,0.6022727272727273,0.07269422989550205,0.4366412213740459,0.03805175038051751,0.0945179584120983,0.3684210526315788,0.56,0.42,0.56,0.2,0.33,0.3,0.32,0.05,0.16,0.1,0.35,0.32,0.08,0.37,0.23,0.34
310,Kevin Porter,CLE,SF,0.03856749311294766,0.544900033886818,0.2785538208709943,0.46875000000000017,0.4318181818181818,0.19536574284416175,0.41374045801526715,0.13698630136986303,0.1323251417769376,0.3684210526315788,0.5,0.34,0.38,0.35,0.41,0.25,0.29,0.09,0.27,0.21,0.3,0.5,0.13,0.56,0.43,0.39
311,Michael Porter,DEN,PF,0.05234159779614325,0.31379193493730945,0.6483155299917831,0.71875,0.4318181818181818,0.5770104497955475,0.4824427480916031,0.29680365296803657,0.22684310018903595,0.6842105263157894,0.64,0.48,0.45,0.46,0.48,0.26,0.27,0.41,0.6,0.57,0.14,0.36,0.28,0.35,0.41,0.58
312,Otto Porter,CHI,SF,0.7327823691460055,0.8037953236191121,0.5131470829909615,0.625,0.4431818181818182,0.3216719672875965,0.28854961832061066,0.4573820395738204,0.48015122873345933,0.5789473684210523,0.46,0.4,0.37,0.34,0.38,0.16,0.18,0.23,0.36,0.33,0.17,0.59,0.15,0.12,0.2,0.39
313,Bobby Portis,NYK,C,0.768595041322314,0.449678075228736,0.4893179950698439,0.4375000000000001,0.2840909090909091,0.5520218082689686,0.4858778625954199,0.23363774733637752,0.23629489603024575,0.6842105263157894,0.67,0.32,0.32,0.5,0.6,0.21,0.25,0.47,0.57,0.58,0.17,0.27,0.13,0.33,0.3,0.49
314,Kristaps Porzingis,DAL,PF,0.5702479338842975,0.8143002372077262,0.6047658175842234,0.46875000000000017,0.36363636363636365,0.4470695138573375,0.6370229007633589,0.31050228310502287,0.4725897920604915,0.9473684210526312,0.76,0.4,0.44,0.5,0.62,0.44,0.47,0.31,0.52,0.47,0.12,0.23,0.59,0.35,0.37,0.61
315,Dwight Powell,DAL,C,0.8429752066115702,0.42324635716706194,0.5805258833196384,0.7500000000000001,0.20454545454545453,0.4688777828259882,0.2572519083969465,0.4337899543378996,0.3440453686200378,0.6842105263157894,0.31,0.12,0.14,0.43,0.4,0.36,0.42,0.44,0.45,0.48,0.14,0.45,0.23,0.19,0.41,0.37
316,Norman Powell,TOR,SG,0.7465564738292011,0.3930870891223314,0.36770747740345117,0.5312500000000002,0.47727272727272724,0.16537937301226716,0.384351145038168,0.22907153729071542,0.2892249527410208,0.31578947368421056,0.51,0.38,0.43,0.33,0.38,0.27,0.29,0.09,0.24,0.18,0.21,0.45,0.1,0.33,0.29,0.43
317,Chasson Randle,GSW,PG,0.11570247933884298,0.22738054896645202,0.29211175020542324,0.5312500000000002,0.5795454545454546,0.05270331667423896,0.28625954198473286,0.18569254185692544,0.04914933837429112,0.26315789473684237,0.36,0.42,0.41,0.17,0.24,0.31,0.34,0.08,0.08,0.08,0.4,0.45,0.08,0.37,0.46,0.32
318,Julius Randle,NYK,PF,0.931129476584022,0.7468654693324296,0.5616269515201315,0.5000000000000002,0.125,0.5970013630168104,0.567175572519084,0.32572298325722987,0.389413988657845,0.5789473684210523,0.63,0.1,0.14,0.61,0.7,0.47,0.57,0.42,0.67,0.62,0.31,0.27,0.15,0.6,0.39,0.56
319,Cam Reddish,ATL,SF,0.06060606060606061,0.6635038969840731,0.2046014790468365,0.34375,0.5113636363636364,0.18627896410722397,0.35267175572519077,0.06849315068493152,0.17013232514177695,0.5789473684210523,0.49,0.38,0.44,0.24,0.34,0.25,0.28,0.12,0.26,0.21,0.16,0.55,0.18,0.42,0.29,0.34
320,JJ Redick,NOP,SG,0.8898071625344353,0.7363605557438156,0.4815119145439606,0.71875,0.625,0.04134484325306677,0.46259541984732827,0.4901065449010655,0.2684310018903592,0.31578947368421056,0.61,0.7,0.62,0.26,0.33,0.37,0.35,0.03,0.11,0.06,0.22,0.14,0.03,0.26,0.16,0.58
321,Josh Richardson,PHI,SG,0.7658402203856749,0.7980345645543884,0.3508627773212819,0.46875000000000017,0.4659090909090909,0.10495229441163108,0.3290076335877863,0.27549467275494677,0.45746691871455575,0.4210526315789476,0.47,0.38,0.4,0.28,0.36,0.22,0.24,0.12,0.14,0.12,0.3,0.45,0.21,0.3,0.27,0.35
322,Austin Rivers,HOU,SG,0.8539944903581267,0.6580820060996272,0.2678718159408381,0.4375000000000001,0.5340909090909091,0.05770104497955474,0.3183206106870229,0.23059360730593612,0.21550094517958415,0.31578947368421056,0.45,0.4,0.44,0.26,0.32,0.2,0.25,0.06,0.11,0.07,0.28,0.36,0.08,0.26,0.29,0.34
323,Andre Roberson,OKC,SG,0.4380165289256198,0.6353778380210098,0.24239934264585047,0.4375000000000001,0.40909090909090906,0.2798727850976829,0.0,0.2549467275494673,0.41398865784499056,0.5263157894736841,0.13,0.14,0.18,0.19,0.19,0.08,0.14,0.28,0.27,0.28,0.09,0.5,0.28,0.07,0.3,0.08
324,Duncan Robinson,MIA,SG,0.14325068870523416,0.6533378515757371,0.33442892358258014,0.8437500000000002,0.9772727272727273,0.12039981826442525,0.22900763358778625,0.393455098934551,0.27599243856332706,0.5263157894736841,0.4,0.88,0.76,0.05,0.03,0.12,0.11,0.02,0.21,0.14,0.12,0.18,0.08,0.14,0.29,0.41
325,Glenn Robinson,PHI,SF,0.5785123966942148,0.4005421890884446,0.3023829087921118,0.46875000000000017,0.3863636363636364,0.20672421626533397,0.19122137404580153,0.21917808219178084,0.1550094517958412,0.4736842105263159,0.35,0.26,0.26,0.28,0.33,0.16,0.18,0.2,0.24,0.23,0.11,0.36,0.1,0.09,0.14,0.27
326,Jerome Robinson,WAS,SG,0.1652892561983471,0.21585903083700436,0.11092851273623666,0.24999999999999992,0.5681818181818182,0.15538391640163562,0.24885496183206107,0.13470319634703198,0.09640831758034027,0.3684210526315788,0.42,0.38,0.45,0.21,0.28,0.14,0.18,0.08,0.27,0.19,0.25,0.36,0.13,0.26,0.44,0.25
327,Mitchell Robinson,NYK,C,0.25068870523415976,0.497119620467638,0.7682826622843056,1.0,0.0,0.5838255338482508,0.11526717557251907,0.49315068493150693,0.41587901701323254,0.7894736842105264,0.23,0.0,0.0,0.51,0.42,0.23,0.34,0.75,0.47,0.62,0.06,0.45,0.92,0.12,0.57,0.33
328,Rajon Rondo,LAL,PG,0.7272727272727273,0.7106065740426973,0.4239934264585045,0.3125,0.31818181818181823,0.25988187187641976,0.31564885496183204,0.22526636225266364,0.39319470699432896,0.21052631578947353,0.39,0.2,0.24,0.3,0.41,0.09,0.13,0.16,0.35,0.28,1.0,0.68,0.03,0.7,0.23,0.23
329,Derrick Rose,DET,PG,0.6060606060606061,0.7221280921721449,0.5254724732949877,0.40625000000000006,0.15909090909090912,0.09950022716946841,0.6828244274809161,0.2549467275494673,0.14366729678638943,0.26315789473684237,0.81,0.16,0.21,0.69,0.84,0.36,0.36,0.14,0.14,0.12,0.52,0.23,0.08,0.53,0.08,0.61
330,Terrence Ross,ORL,SG,0.7961432506887053,0.626906133514063,0.39893179950698443,0.5000000000000002,0.625,0.13630168105406634,0.4259541984732825,0.26484018264840187,0.3459357277882798,0.4736842105263159,0.6,0.58,0.62,0.26,0.32,0.2,0.2,0.06,0.22,0.15,0.13,0.5,0.15,0.19,0.18,0.46
331,Terry Rozier,CHO,PG,0.8236914600550964,0.5259234157912571,0.3451109285127362,0.3125,0.5113636363636364,0.2676056338028168,0.3774809160305344,0.2382039573820396,0.3799621928166351,0.21052631578947353,0.55,0.48,0.5,0.24,0.36,0.21,0.23,0.16,0.33,0.27,0.39,0.45,0.08,0.28,0.16,0.38
332,Ricky Rubio,PHO,PG,0.8953168044077136,0.7861741782446627,0.4958915365653246,0.4375000000000001,0.36363636363636365,0.20490686051794638,0.401145038167939,0.3652968036529681,0.4933837429111531,0.31578947368421056,0.41,0.24,0.28,0.28,0.38,0.41,0.41,0.11,0.27,0.21,0.86,0.77,0.03,0.6,0.29,0.34
333,D'Angelo Russell,MIN,PG,0.7741046831955923,0.7411047102677059,0.5041084634346754,0.40625000000000006,0.48863636363636365,0.15720127214902319,0.7248091603053435,0.19939117199391174,0.2514177693761815,0.3684210526315788,0.85,0.6,0.63,0.44,0.56,0.3,0.34,0.11,0.22,0.18,0.62,0.5,0.05,0.72,0.2,0.63
334,Domantas Sabonis,IND,PF,0.7024793388429752,0.6235174517112843,0.5065735414954807,0.5312500000000002,0.14772727272727273,0.6051794638800544,0.42709923664122146,0.33637747336377477,0.5141776937618148,0.7368421052631576,0.49,0.08,0.11,0.55,0.61,0.34,0.4,0.44,0.67,0.63,0.33,0.23,0.15,0.51,0.42,0.45
335,JaKarr Sampson,IND,SF,0.26721763085399447,0.29278210776008134,0.276088742810189,0.5000000000000002,0.1931818181818182,0.307587460245343,0.21832061068702294,0.16286149162861494,0.09640831758034027,0.5263157894736841,0.31,0.1,0.14,0.36,0.4,0.23,0.3,0.25,0.34,0.32,0.1,0.27,0.28,0.26,0.48,0.27
336,Dario Saric,PHO,PF,0.743801652892562,0.6536767197560148,0.41002465078060807,0.5312500000000002,0.48863636363636365,0.42616992276238064,0.4099236641221374,0.2838660578386606,0.3648393194706995,0.6842105263157894,0.53,0.4,0.44,0.32,0.38,0.29,0.29,0.34,0.46,0.44,0.25,0.23,0.08,0.42,0.28,0.43
337,Tomas Satoransky,CHI,PG,0.6584022038567493,0.5465943747882073,0.37387017255546423,0.5312500000000002,0.3409090909090909,0.17628350749659247,0.1729007633587786,0.3523592085235921,0.22873345935727793,0.5263157894736841,0.27,0.22,0.21,0.26,0.3,0.21,0.22,0.22,0.18,0.19,0.59,0.5,0.05,0.35,0.25,0.23
338,Dennis Schroder,OKC,PG,0.9201101928374655,0.7187394103693663,0.47452752670501236,0.4375000000000001,0.32954545454545453,0.1258518855065879,0.6851145038167938,0.22831050228310504,0.40453686200378075,0.21052631578947353,0.78,0.36,0.39,0.53,0.67,0.36,0.37,0.09,0.18,0.14,0.59,0.36,0.08,0.65,0.24,0.59
339,Mike Scott,PHI,PF,0.7713498622589532,0.3310742121314808,0.3101889893179951,0.5000000000000002,0.5454545454545454,0.32076328941390275,0.2603053435114504,0.24048706240487067,0.20793950850661627,0.5263157894736841,0.42,0.42,0.42,0.26,0.3,0.12,0.14,0.23,0.37,0.33,0.15,0.14,0.1,0.19,0.33,0.32
340,Thabo Sefolosha,HOU,PF,0.6336088154269972,0.42053541172483905,0.338126540673788,0.5312500000000002,0.4545454545454546,0.3221263062244434,0.12519083969465647,0.2123287671232877,0.41209829867674863,0.4736842105263159,0.24,0.22,0.24,0.23,0.26,0.14,0.17,0.17,0.41,0.33,0.16,0.77,0.18,0.19,0.2,0.2
341,Collin Sexton,CLE,SG,0.30578512396694213,0.8519146052185699,0.40591618734593266,0.46875000000000017,0.2727272727272727,0.07860063607451158,0.6267175572519084,0.22602739726027402,0.0,0.21052631578947353,0.76,0.34,0.31,0.54,0.69,0.36,0.38,0.14,0.1,0.09,0.29,0.23,0.03,0.49,0.22,0.59
342,Landry Shamet,LAC,SG,0.2644628099173554,0.5926804473059979,0.242810188989318,0.625,0.8295454545454545,0.01681054066333485,0.1793893129770992,0.27168949771689505,0.15879017013232513,0.3684210526315788,0.35,0.62,0.58,0.08,0.11,0.18,0.18,0.05,0.08,0.04,0.19,0.14,0.08,0.12,0.3,0.31
343,Iman Shumpert,BRK,SG,0.5041322314049587,0.5699762792273805,0.18118323746918652,0.34375,0.6136363636363636,0.16901408450704225,0.1583969465648855,0.17732115677321159,0.2381852551984877,0.4210526315789476,0.28,0.32,0.39,0.14,0.19,0.11,0.13,0.12,0.23,0.18,0.2,0.5,0.1,0.23,0.28,0.18
344,Pascal Siakam,TOR,PF,0.6611570247933884,0.6407997289054558,0.48644207066557105,0.5624999999999999,0.25,0.3789186733303044,0.3702290076335878,0.36834094368340947,0.5482041587901701,0.6315789473684211,0.55,0.24,0.27,0.5,0.53,0.31,0.34,0.27,0.45,0.39,0.28,0.36,0.26,0.37,0.33,0.48
345,Ben Simmons,PHI,PG,0.4986225895316804,0.9207048458149779,0.6610517666392769,0.5937499999999999,0.011363636363636364,0.43798273512039976,0.46564885496183206,0.482496194824962,0.773156899810964,0.6842105263157894,0.48,0.0,0.01,0.62,0.66,0.33,0.48,0.33,0.5,0.46,0.8,0.68,0.21,0.74,0.27,0.46
346,Anfernee Simons,POR,SG,0.1487603305785124,0.35615045747204344,0.22391125718981106,0.37500000000000006,0.48863636363636365,0.08950477055883689,0.3923664122137405,0.15981735159817353,0.034026465028355386,0.31578947368421056,0.53,0.36,0.44,0.29,0.38,0.2,0.23,0.09,0.16,0.12,0.2,0.14,0.05,0.26,0.32,0.36
347,Marcus Smart,BOS,SG,0.8209366391184573,0.7516096238563198,0.33853738701725555,0.37500000000000006,0.5909090909090909,0.1494775102226261,0.30496183206106864,0.23135464231354644,0.5349716446124764,0.31578947368421056,0.4,0.36,0.44,0.17,0.25,0.27,0.29,0.17,0.17,0.16,0.49,0.77,0.13,0.4,0.3,0.28
348,Dennis Smith,NYK,PG,0.3305785123966942,0.6465604879701795,0.3052588331963845,0.24999999999999992,0.3522727272727273,0.14675147660154475,0.6324427480916031,0.03957382039573821,0.224952741020794,0.26315789473684237,0.71,0.32,0.41,0.42,0.59,0.25,0.34,0.16,0.18,0.16,0.58,0.55,0.1,0.72,0.28,0.46
349,Ish Smith,WAS,PG,0.9035812672176309,0.6208065062690613,0.4239934264585045,0.3125,0.20454545454545453,0.14766015447523853,0.42748091603053434,0.23744292237442927,0.27788279773156904,0.15789473684210528,0.58,0.16,0.21,0.48,0.61,0.18,0.2,0.09,0.22,0.16,0.67,0.36,0.1,0.37,0.2,0.37
350,JR Smith,LAL,SG,0.4931129476584022,0.7177228058285327,0.2271980279375514,0.40625000000000006,0.7272727272727273,0.08995910949568377,0.23129770992366414,0.25875190258751907,0.2816635160680529,0.4736842105263159,0.4,0.54,0.54,0.12,0.18,0.07,0.08,0.08,0.14,0.1,0.18,0.36,0.08,0.12,0.25,0.26
351,Tony Snell,DET,SF,0.8705234159779615,0.5886140291426635,0.20665571076417424,0.5624999999999999,0.6818181818181818,0.10222626079054976,0.09389312977099233,0.26788432267884327,0.2173913043478261,0.4736842105263159,0.24,0.42,0.39,0.1,0.14,0.08,0.08,0.05,0.17,0.1,0.15,0.18,0.1,0.09,0.18,0.19
352,Omari Spellman,GSW,PF,0.162534435261708,0.3605557438156557,0.3866064092029581,0.4375000000000001,0.5113636363636364,0.43889141299409357,0.2767175572519084,0.20167427701674281,0.1323251417769376,0.5789473684210523,0.41,0.36,0.39,0.24,0.32,0.24,0.26,0.5,0.41,0.46,0.16,0.41,0.26,0.3,0.25,0.32
353,Edmond Sumner,IND,PG,0.05234159779614325,0.16333446289393427,0.22884141331142155,0.28124999999999994,0.4431818181818182,0.13175829168559744,0.3,0.14916286149162863,0.09640831758034027,0.3684210526315788,0.41,0.24,0.34,0.27,0.34,0.2,0.28,0.19,0.12,0.13,0.32,0.55,0.23,0.3,0.39,0.25
354,Caleb Swanigan,POR,PF,0.10743801652892562,0.053202304303625894,0.08504519309778144,0.28124999999999994,0.11363636363636365,0.6369831894593366,0.3019083969465649,0.14155251141552513,0.05860113421550094,0.6315789473684211,0.25,0.0,0.06,0.3,0.4,0.19,0.24,0.52,0.7,0.68,0.25,0.23,0.1,0.84,0.78,0.16
355,Jayson Tatum,BOS,PF,0.5206611570247934,0.8353100643849541,0.5221857025472474,0.5624999999999999,0.36363636363636365,0.3021353930031804,0.5122137404580153,0.3554033485540335,0.7183364839319472,0.5789473684210523,0.65,0.4,0.39,0.44,0.54,0.36,0.39,0.14,0.42,0.33,0.21,0.5,0.23,0.33,0.2,0.55
356,Jeff Teague,ATL,PG,0.8154269972451791,0.7729583192138257,0.5312243221035333,0.5000000000000002,0.3068181818181818,0.09813721035892774,0.4717557251908397,0.40334855403348563,0.3440453686200378,0.31578947368421056,0.5,0.26,0.27,0.37,0.49,0.45,0.45,0.08,0.16,0.11,0.78,0.5,0.1,0.58,0.22,0.44
357,Garrett Temple,BRK,SG,0.8567493112947658,0.6424940698068451,0.2391125718981101,0.4375000000000001,0.6022727272727273,0.1194911403907315,0.1935114503816794,0.2062404870624049,0.27599243856332706,0.4210526315789476,0.32,0.38,0.41,0.15,0.21,0.15,0.18,0.09,0.17,0.13,0.24,0.5,0.15,0.21,0.3,0.23
358,Daniel Theis,BOS,C,0.43526170798898073,0.35310064384954243,0.5336894001643386,0.71875,0.2727272727272727,0.5079509313948205,0.21259541984732827,0.36073059360730597,0.38374291115311904,0.5789473684210523,0.31,0.16,0.17,0.4,0.37,0.24,0.27,0.52,0.47,0.53,0.21,0.32,0.46,0.21,0.62,0.32
359,Isaiah Thomas,WAS,PG,0.5674931129476584,0.7627922738054896,0.6372226787181595,0.5312500000000002,0.4659090909090909,0.0481599273057701,0.7767175572519085,0.6050228310502284,0.27599243856332706,0.0,0.85,0.56,0.58,0.48,0.59,0.69,0.68,0.09,0.09,0.07,0.6,0.32,0.03,0.63,0.2,0.78
360,Lance Thomas,BRK,SF,0.5371900826446281,0.4198576753642833,0.15078060805258836,0.40625000000000006,0.4431818181818182,0.16310767832803272,0.1377862595419847,0.19482496194824964,0.1058601134215501,0.5789473684210523,0.26,0.26,0.25,0.18,0.26,0.2,0.19,0.17,0.19,0.18,0.09,0.18,0.05,0.19,0.32,0.19
361,Tristan Thompson,CLE,C,0.7630853994490359,0.6879024059640799,0.4868529170090386,0.5937499999999999,0.011363636363636364,0.6778736937755565,0.15725190839694653,0.439117199391172,0.3534971644612477,0.6315789473684211,0.24,0.0,0.01,0.4,0.42,0.22,0.32,0.7,0.56,0.67,0.12,0.18,0.23,0.19,0.27,0.23
362,Sindarius Thornwell,NOP,SG,0.2837465564738292,0.12402575398170111,0.11873459326211999,0.34375,0.31818181818181823,0.1662880508859609,0.08206106870229009,0.15296803652968038,0.1342155009451796,0.3684210526315788,0.15,0.14,0.15,0.17,0.23,0.22,0.28,0.16,0.21,0.18,0.16,0.64,0.18,0.28,0.41,0.12
363,Matisse Thybulle,PHI,SG,0.07988980716253444,0.4283293798712301,0.2456861133935908,0.46875000000000017,0.6704545454545454,0.05452067242162652,0.058778625954198443,0.18264840182648404,0.39697542533081287,0.4210526315789476,0.18,0.32,0.34,0.1,0.12,0.08,0.1,0.2,0.03,0.06,0.18,1.0,0.33,0.23,0.41,0.12
